1554911992535.9 -0.11 -1.08 0.44 0.12 0.14 0.13 63 0.744 0.020 -10.217 0.744 0.009 -0.831 -0.072 0.221 -0.405 990.06 515
1554911992585.9 -0.11 -1.07 0.44 0.12 0.13 0.12 63 0.732 0.048 -10.245 0.700 -0.201 -0.823 -0.071 0.222 -0.405 990.06 515
1554911992645.8 -0.11 -1.07 0.44 0.13 0.14 0.12 63 0.748 0.041 -10.281 0.814 -0.044 -0.901 -0.070 0.222 -0.407 990.04 515
1554911992695.8 -0.12 -1.08 0.44 0.11 0.12 0.12 63 0.739 0.031 -10.240 0.735 0.263 -0.875 -0.071 0.224 -0.406 990.04 515
1554911992762.4 -0.11 -1.08 0.44 0.12 0.13 0.12 63 0.739 0.017 -10.245 0.656 0.158 -0.726 -0.070 0.222 -0.407 990.09 515
1554911992812.4 -0.13 -1.07 0.43 0.11 0.13 0.12 63 0.781 0.054 -10.217 0.805 -0.018 -0.578 -0.067 0.221 -0.406 990.00 515
1554911992884.8 -0.13 -1.07 0.43 0.13 0.14 0.13 63 0.781 0.054 -10.217 0.805 -0.018 -0.578 -0.067 0.221 -0.406 990.00 515
1554911992934.8 -0.12 -1.05 0.42 0.11 0.13 0.12 63 0.727 0.025 -10.245 0.630 -0.096 -0.875 -0.071 0.224 -0.407 990.08 515
1554911992999.4 -0.12 -1.04 0.43 0.12 0.13 0.13 63 0.727 0.025 -10.245 0.630 -0.096 -0.875 -0.071 0.224 -0.407 990.08 515
1554911993049.5 -0.12 -1.04 0.42 0.11 0.13 0.12 63 0.749 0.038 -10.221 0.665 -0.070 -0.936 -0.071 0.222 -0.408 990.05 515
1554911993115.7 -0.12 -1.04 0.42 0.12 0.14 0.13 63 0.741 0.022 -10.219 0.718 -0.122 -0.875 -0.070 0.222 -0.407 990.05 515
1554911993165.7 -0.13 -1.04 0.43 0.11 0.13 0.12 63 0.754 0.028 -10.244 0.595 -0.061 -0.578 -0.070 0.222 -0.408 990.02 515
1554911993237.8 -0.13 -1.04 0.42 0.12 0.13 0.13 63 0.754 0.028 -10.244 0.595 -0.061 -0.578 -0.070 0.222 -0.408 990.02 515
1554911993287.8 -0.14 -1.03 0.41 0.11 0.14 0.12 63 0.713 0.041 -10.234 0.630 0.000 -0.691 -0.069 0.223 -0.408 990.09 515
1554911993346.0 -0.14 -1.03 0.41 0.12 0.15 0.13 63 0.756 0.059 -10.268 0.770 -0.035 -0.866 -0.071 0.222 -0.407 990.10 515
1554911993396.1 -0.13 -1.05 0.41 0.11 0.13 0.13 63 0.778 0.047 -10.229 0.700 -0.192 -0.718 -0.070 0.221 -0.407 990.06 515
1554911993447.9 -0.13 -1.04 0.41 0.12 0.13 0.13 63 0.778 0.047 -10.229 0.700 -0.192 -0.718 -0.070 0.221 -0.407 990.06 515
1554911993497.9 -0.11 -1.08 0.43 0.11 0.12 0.12 63 0.736 0.029 -10.232 0.735 -0.026 -0.770 -0.071 0.223 -0.405 990.05 515
1554911993565.7 -0.11 -1.08 0.42 0.12 0.14 0.13 63 0.766 0.036 -10.246 0.796 -0.052 -0.691 -0.070 0.221 -0.406 990.08 515
1554911993615.7 -0.12 -1.07 0.41 0.11 0.13 0.12 63 0.757 0.029 -10.266 0.359 -0.088 -0.945 -0.070 0.222 -0.409 990.06 515
1554911993685.8 -0.12 -1.07 0.41 0.12 0.14 0.13 63 0.737 0.035 -10.215 0.752 -0.088 -0.814 -0.070 0.222 -0.407 990.05 515
1554911993735.8 -0.12 -1.08 0.42 0.11 0.12 0.13 63 0.756 0.051 -10.233 0.613 0.166 -0.761 -0.071 0.221 -0.408 990.11 515
1554911993804.0 -0.11 -1.08 0.42 0.12 0.13 0.13 63 0.756 0.038 -10.228 0.656 0.052 -0.884 -0.070 0.221 -0.407 990.09 515
1554911993854.0 -0.12 -1.08 0.42 0.11 0.13 0.12 63 0.749 0.043 -10.226 0.656 -0.122 -0.700 -0.068 0.221 -0.408 990.07 515
1554911993923.3 -0.12 -1.08 0.42 0.12 0.14 0.13 63 0.749 0.043 -10.226 0.656 -0.122 -0.700 -0.068 0.221 -0.408 990.07 515
1554911993973.3 -0.11 -1.08 0.40 0.11 0.13 0.12 63 0.769 0.036 -10.229 0.560 0.052 -0.840 -0.071 0.222 -0.404 990.06 515
1554911994037.2 -0.11 -1.08 0.40 0.12 0.14 0.13 63 0.769 0.036 -10.229 0.560 0.052 -0.840 -0.071 0.222 -0.404 990.06 515
1554911994087.2 -0.11 -1.08 0.41 0.11 0.12 0.12 63 0.749 0.043 -10.213 0.595 -0.096 -0.936 -0.071 0.222 -0.407 990.01 515
1554911994155.4 -0.11 -1.08 0.40 0.13 0.13 0.12 63 0.749 0.043 -10.213 0.595 -0.096 -0.936 -0.071 0.222 -0.407 990.01 515
1554911994205.4 -0.10 -1.09 0.40 0.11 0.12 0.12 63 0.760 0.041 -10.233 0.691 0.000 -0.674 -0.071 0.223 -0.409 990.04 515
1554911994273.1 -0.09 -1.08 0.40 0.12 0.13 0.12 63 0.750 0.030 -10.245 0.604 -0.061 -0.980 -0.071 0.223 -0.406 990.05 515
1554911994323.2 -0.10 -1.09 0.41 0.11 0.13 0.12 63 0.749 0.041 -10.214 0.674 0.026 -0.805 -0.070 0.223 -0.409 990.11 515
1554911994378.8 -0.10 -1.09 0.41 0.12 0.14 0.12 63 0.757 0.033 -10.217 0.691 -0.245 -0.682 -0.071 0.221 -0.408 990.10 515
1554911994428.8 -0.12 -1.09 0.42 0.11 0.13 0.12 63 0.753 0.042 -10.223 0.578 -0.018 -0.866 -0.071 0.223 -0.405 990.09 515
1554911994499.6 -0.12 -1.09 0.42 0.12 0.14 0.13 63 0.753 0.042 -10.223 0.578 -0.018 -0.866 -0.071 0.223 -0.405 990.09 515
1554911994549.6 -0.14 -1.10 0.41 0.11 0.13 0.12 63 0.768 0.042 -10.235 0.831 -0.114 -0.910 -0.070 0.223 -0.406 990.07 515
1554911994628.3 -0.14 -1.10 0.41 0.13 0.14 0.13 63 0.768 0.042 -10.235 0.831 -0.114 -0.910 -0.070 0.223 -0.406 990.07 515
1554911994678.3 -0.13 -1.08 0.42 0.11 0.13 0.12 63 0.754 0.055 -10.264 0.726 -0.088 -0.726 -0.070 0.221 -0.409 990.06 515
1554911994748.8 -0.13 -1.08 0.42 0.12 0.13 0.13 63 0.754 0.055 -10.264 0.726 -0.088 -0.726 -0.070 0.221 -0.409 990.06 515
1554911994798.8 -0.13 -1.08 0.42 0.11 0.13 0.12 63 0.757 0.033 -10.213 0.752 -0.088 -0.875 -0.070 0.223 -0.408 990.07 515
1554911994867.6 -0.14 -1.07 0.42 0.12 0.13 0.13 63 0.757 0.033 -10.213 0.752 -0.088 -0.875 -0.070 0.223 -0.408 990.07 515
1554911994917.6 -0.15 -1.08 0.41 0.11 0.13 0.12 63 0.747 0.047 -10.245 0.508 -0.131 -0.787 -0.070 0.221 -0.407 990.10 515
1554911994985.7 -0.15 -1.08 0.41 0.12 0.14 0.13 63 0.727 0.032 -10.253 0.682 0.000 -0.831 -0.069 0.222 -0.407 990.15 515
1554911995035.7 -0.15 -1.07 0.41 0.11 0.13 0.12 63 0.756 0.014 -10.258 0.455 -0.009 -0.744 -0.071 0.223 -0.408 990.08 515
1554911995108.0 -0.14 -1.06 0.41 0.12 0.13 0.13 63 0.756 0.014 -10.258 0.455 -0.009 -0.744 -0.071 0.223 -0.408 990.08 515
1554911995158.0 -0.14 -1.07 0.40 0.11 0.13 0.12 63 0.770 0.024 -10.198 0.665 0.061 -0.787 -0.068 0.223 -0.407 990.08 515
1554911995222.9 -0.14 -1.06 0.41 0.12 0.13 0.13 63 0.750 0.068 -10.253 0.674 -0.052 -0.971 -0.070 0.222 -0.407 990.09 515
1554911995272.9 -0.15 -1.06 0.39 0.11 0.13 0.12 63 0.754 0.037 -10.209 0.621 -0.061 -0.787 -0.071 0.223 -0.411 990.09 515
1554911995343.1 -0.15 -1.06 0.39 0.12 0.14 0.13 63 0.749 0.056 -10.214 0.752 -0.166 -0.814 -0.070 0.223 -0.407 990.12 515
1554911995393.1 -0.15 -1.07 0.39 0.11 0.13 0.13 63 0.754 0.032 -10.223 0.770 -0.044 -0.718 -0.069 0.221 -0.406 990.07 515
1554911995466.1 -0.14 -1.07 0.39 0.13 0.14 0.13 63 0.751 0.050 -10.270 0.796 -0.131 -0.980 -0.071 0.223 -0.406 990.04 515
1554911995516.1 -0.15 -1.08 0.40 0.11 0.13 0.13 63 0.772 0.037 -10.233 0.621 -0.035 -0.892 -0.071 0.223 -0.409 990.09 515
1554911995588.1 -0.15 -1.07 0.40 0.12 0.14 0.13 63 0.751 0.047 -10.263 0.639 0.088 -0.971 -0.071 0.222 -0.407 990.06 515
1554911995638.1 -0.13 -1.09 0.40 0.11 0.13 0.13 63 0.773 0.028 -10.264 0.752 -0.105 -0.779 -0.067 0.221 -0.406 990.12 515
1554911995705.7 -0.13 -1.09 0.40 0.13 0.14 0.13 63 0.773 0.028 -10.264 0.752 -0.105 -0.779 -0.067 0.221 -0.406 990.12 515
1554911995755.7 -0.14 -1.07 0.40 0.11 0.13 0.13 63 0.773 0.014 -10.225 0.823 0.052 -1.164 -0.069 0.221 -0.406 990.07 515
1554911995828.8 -0.14 -1.08 0.40 0.12 0.13 0.13 63 0.773 0.014 -10.225 0.823 0.052 -1.164 -0.069 0.221 -0.406 990.07 515
1554911995878.8 -0.13 -1.08 0.40 0.11 0.13 0.13 63 0.749 0.051 -10.271 0.438 0.184 -0.805 -0.070 0.223 -0.408 990.07 515
1554911995946.3 -0.12 -1.07 0.40 0.12 0.13 0.13 63 0.749 0.051 -10.271 0.438 0.184 -0.805 -0.070 0.223 -0.408 990.07 515
1554911995996.3 -0.13 -1.07 0.40 0.11 0.13 0.13 63 0.765 0.028 -10.207 0.682 -0.026 -0.831 -0.070 0.224 -0.406 990.15 515
1554911996063.1 -0.12 -1.06 0.41 0.12 0.13 0.13 63 0.768 0.036 -10.277 0.490 -0.035 -0.823 -0.070 0.223 -0.406 990.10 515
1554911996113.1 -0.13 -1.07 0.40 0.11 0.13 0.13 63 0.769 0.032 -10.216 0.718 0.105 -1.120 -0.068 0.223 -0.407 990.10 515
1554911996181.7 -0.12 -1.06 0.41 0.12 0.13 0.13 63 0.747 0.039 -10.241 0.674 -0.044 -0.919 -0.070 0.221 -0.407 990.10 515
1554911996231.7 -0.14 -1.05 0.40 0.12 0.13 0.13 63 0.737 0.042 -10.222 0.569 -0.044 -0.726 -0.069 0.222 -0.407 990.12 515
1554911996287.8 -0.14 -1.05 0.40 0.13 0.14 0.13 63 0.737 0.042 -10.222 0.569 -0.044 -0.726 -0.069 0.222 -0.407 990.12 515
1554911996337.8 -0.12 -1.06 0.41 0.11 0.12 0.13 63 0.735 0.032 -10.217 0.752 0.184 -0.936 -0.071 0.223 -0.405 990.07 515
1554911996407.4 -0.12 -1.06 0.41 0.13 0.13 0.13 63 0.735 0.032 -10.217 0.752 0.184 -0.936 -0.071 0.223 -0.405 990.07 515
1554911996457.4 -0.13 -1.05 0.42 0.11 0.12 0.13 63 0.755 0.036 -10.180 0.569 -0.079 -0.919 -0.070 0.222 -0.410 990.10 515
1554911996529.7 -0.13 -1.05 0.42 0.12 0.13 0.13 63 0.755 0.036 -10.180 0.569 -0.079 -0.919 -0.070 0.222 -0.410 990.10 515
1554911996579.9 -0.14 -1.06 0.42 0.11 0.12 0.13 63 0.744 0.050 -10.238 0.709 -0.114 -1.032 -0.067 0.223 -0.407 990.16 515
1554911996646.3 -0.14 -1.05 0.43 0.12 0.13 0.13 63 0.744 0.050 -10.238 0.709 -0.114 -1.032 -0.067 0.223 -0.407 990.16 515
1554911996696.3 -0.14 -1.07 0.43 0.11 0.12 0.13 63 0.766 0.042 -10.236 0.647 -0.105 -0.866 -0.069 0.223 -0.406 990.13 515
1554911996761.2 -0.14 -1.07 0.43 0.12 0.13 0.13 63 0.749 0.029 -10.226 0.630 -0.175 -0.726 -0.069 0.221 -0.408 990.11 515
1554911996811.2 -0.13 -1.09 0.42 0.11 0.12 0.13 63 0.735 0.035 -10.210 0.499 0.096 -0.927 -0.071 0.222 -0.407 990.09 515
1554911996878.6 -0.13 -1.10 0.42 0.12 0.13 0.13 63 0.736 0.033 -10.270 0.700 0.079 -0.647 -0.070 0.223 -0.407 990.12 515
1554911996928.6 -0.12 -1.11 0.43 0.11 0.13 0.13 63 0.763 0.028 -10.253 0.613 0.122 -0.901 -0.070 0.223 -0.407 990.09 515
1554911996998.7 -0.12 -1.11 0.43 0.12 0.14 0.13 63 0.737 0.010 -10.254 0.665 -0.009 -0.963 -0.070 0.222 -0.407 990.08 515
1554911997048.7 -0.09 -1.10 0.42 0.11 0.12 0.13 63 0.791 0.032 -10.246 0.691 -0.096 -0.910 -0.072 0.224 -0.407 990.10 515
1554911997123.5 -0.09 -1.10 0.42 0.13 0.14 0.13 63 0.741 0.028 -10.225 0.718 0.105 -0.709 -0.071 0.222 -0.407 990.06 515
1554911997173.5 -0.11 -1.09 0.42 0.11 0.13 0.13 63 0.765 0.031 -10.260 0.542 0.070 -0.998 -0.071 0.221 -0.407 990.06 515
1554911997242.4 -0.11 -1.09 0.42 0.12 0.13 0.13 63 0.765 0.031 -10.260 0.542 0.070 -0.998 -0.071 0.221 -0.407 990.06 515
1554911997292.4 -0.10 -1.08 0.40 0.11 0.14 0.13 63 0.755 0.029 -10.272 0.682 0.044 -0.910 -0.071 0.223 -0.406 990.13 515
1554911997350.7 -0.10 -1.08 0.40 0.12 0.14 0.13 63 0.755 0.029 -10.272 0.682 0.044 -0.910 -0.071 0.223 -0.406 990.13 515
1554911997400.7 -0.09 -1.11 0.40 0.11 0.13 0.13 63 0.768 0.026 -10.275 0.718 -0.114 -0.884 -0.068 0.222 -0.406 990.06 515
1554911997462.2 -0.09 -1.11 0.40 0.12 0.13 0.13 63 0.742 0.042 -10.248 0.613 -0.140 -0.656 -0.068 0.221 -0.406 990.12 515
1554911997512.2 -0.05 -1.10 0.39 0.11 0.13 0.13 63 0.727 0.049 -10.225 0.866 0.122 -0.770 -0.070 0.223 -0.407 990.07 515
1554911997577.4 -0.07 -1.12 0.38 0.12 0.13 0.13 63 0.397 1.670 -10.257 13.834 2.363 -89.644 -0.074 0.211 -0.409 990.09 515
1554911997627.4 -0.07 -1.11 0.39 0.11 0.13 0.13 63 -0.739 -1.005 -11.348 -0.945 75.714 -42.849 -0.059 0.209 -0.413 990.10 515
1554911997692.1 -0.10 -1.17 0.37 0.12 0.13 0.13 63 -0.739 -1.005 -11.348 -0.945 75.714 -42.849 -0.059 0.209 -0.413 990.10 515
1554911997742.1 -0.12 -1.13 0.36 0.11 0.13 0.12 63 6.920 -0.508 -9.768 57.505 62.501 104.615 0.061 0.136 -0.439 990.13 515
1554911997808.0 -0.12 -1.14 0.36 0.12 0.13 0.13 63 6.920 -0.508 -9.768 57.505 62.501 104.615 0.061 0.136 -0.439 990.13 515
1554911997858.7 -0.12 -1.13 0.35 0.11 0.13 0.13 63 2.483 -3.698 -13.985 76.676 -2.100 21.236 -0.019 0.053 -0.417 990.10 515
1554911997926.9 -0.12 -1.13 0.35 0.12 0.13 0.13 63 2.483 -3.698 -13.985 76.676 -2.100 21.236 -0.019 0.053 -0.417 990.10 515
1554911997976.9 -0.12 -1.12 0.35 0.11 0.13 0.12 63 1.866 -2.249 -13.926 61.530 -75.127 -36.549 -0.064 0.018 -0.395 990.07 515
1554911998043.9 -0.11 -1.11 0.35 0.12 0.13 0.13 63 2.241 -3.678 -16.156 12.276 -70.280 -9.756 -0.091 -0.001 -0.380 990.06 515
1554911998093.9 -0.10 -1.13 0.36 0.11 0.13 0.12 63 1.011 -1.415 -13.333 39.900 -52.316 -39.498 -0.109 -0.032 -0.362 989.98 515
1554911998160.7 -0.08 -1.11 0.37 0.12 0.13 0.13 63 -1.809 -3.265 -10.904 24.141 -28.779 31.377 -0.131 -0.038 -0.350 990.02 515
1554911998210.8 -0.05 -1.16 0.39 0.11 0.13 0.12 63 -0.053 -3.538 -10.627 -47.810 -28.945 13.484 -0.133 -0.018 -0.352 989.99 515
1554911998285.7 -0.05 -1.16 0.39 0.12 0.14 0.13 63 -0.336 -1.561 -8.139 -47.792 7.647 26.311 -0.148 0.000 -0.348 990.01 515
1554911998335.9 -0.04 -1.17 0.41 0.11 0.13 0.12 63 1.211 -1.176 -6.586 -41.212 0.219 21.630 -0.144 0.034 -0.355 990.01 515
1554911998404.2 -0.02 -1.15 0.43 0.12 0.13 0.13 63 -0.330 -0.759 -5.480 -57.558 5.311 12.967 -0.138 0.063 -0.357 990.03 515
1554911998458.2 -0.00 -1.22 0.45 0.11 0.13 0.13 63 1.515 0.817 -6.864 -39.812 5.583 -7.070 -0.125 0.084 -0.364 989.98 515
1554911998529.1 0.02 -1.19 0.46 0.12 0.13 0.13 63 -1.533 -0.022 -4.990 -25.410 37.153 47.276 -0.123 0.108 -0.363 989.96 515
1554911998579.1 0.01 -1.26 0.49 0.11 0.13 0.13 63 2.340 -1.445 -7.719 -20.291 12.381 17.841 -0.099 0.130 -0.369 990.00 515
1554911998645.7 0.01 -1.26 0.49 0.12 0.14 0.13 63 2.340 -1.445 -7.719 -20.291 12.381 17.841 -0.099 0.130 -0.369 990.00 515
1554911998695.7 0.03 -1.26 0.52 0.11 0.12 0.13 63 1.079 -0.238 -10.281 9.669 -47.722 -46.944 -0.099 0.135 -0.366 989.96 515
1554911998767.3 0.04 -1.25 0.53 0.12 0.13 0.13 63 1.079 -0.238 -10.281 9.669 -47.722 -46.944 -0.099 0.135 -0.366 989.96 515
1554911998817.3 0.07 -1.32 0.55 0.12 0.12 0.13 63 -0.775 -1.229 -10.047 27.011 -13.930 -19.976 -0.113 0.125 -0.361 989.97 515
1554911998875.7 0.07 -1.33 0.55 0.13 0.13 0.13 63 1.022 -0.537 -12.274 -33.749 -103.390 -81.874 -0.149 0.111 -0.339 989.98 515
1554911998925.7 0.20 -1.48 0.59 0.11 0.12 0.14 63 -0.435 -0.464 -9.236 -26.469 -60.226 -51.975 -0.176 0.106 -0.318 989.97 515
1554911998992.4 0.24 -1.43 0.61 0.12 0.13 0.14 63 -1.393 0.864 -9.415 -37.818 -104.002 -63.945 -0.206 0.100 -0.296 989.91 515
1554911999042.4 0.28 -1.50 0.64 0.11 0.13 0.13 63 -3.489 0.785 -8.426 -31.264 -7.744 2.336 -0.218 0.105 -0.283 989.95 515
1554911999108.4 0.29 -1.51 0.64 0.12 0.14 0.14 63 -2.867 2.285 -9.330 -37.380 -69.895 -14.009 -0.233 0.110 -0.267 989.94 515
1554911999158.4 0.43 -1.52 0.62 0.11 0.13 0.13 63 -4.496 2.059 -7.829 -17.176 5.565 61.276 -0.233 0.140 -0.262 989.97 515
1554911999235.7 0.44 -1.53 0.63 0.12 0.14 0.13 63 -4.967 1.097 -9.269 -24.762 28.683 81.183 -0.224 0.171 -0.258 989.93 515
1554911999285.7 0.52 -1.58 0.66 0.11 0.13 0.13 63 -2.152 0.871 -11.318 13.720 58.406 98.289 -0.185 0.204 -0.283 989.89 515
1554911999357.7 0.55 -1.56 0.66 0.12 0.13 0.13 63 -2.530 2.375 -12.341 5.941 -41.405 50.216 -0.180 0.218 -0.278 989.94 515
1554911999407.9 0.60 -1.65 0.68 0.11 0.13 0.13 63 -6.966 -1.588 -9.832 39.909 11.113 172.480 -0.165 0.259 -0.272 989.94 515
1554911999476.3 0.60 -1.68 0.67 0.12 0.13 0.13 63 -6.966 -1.588 -9.832 39.909 11.113 172.480 -0.165 0.259 -0.272 989.94 515
1554911999526.3 0.67 -1.74 0.68 0.11 0.13 0.13 63 -4.731 1.071 -7.509 49.805 -150.920 94.080 -0.210 0.292 -0.195 989.92 515
1554911999592.6 0.66 -1.78 0.68 0.12 0.13 0.14 63 -4.731 1.071 -7.509 49.805 -150.920 94.080 -0.210 0.292 -0.195 989.92 515
1554911999642.6 0.75 -1.89 0.71 0.11 0.13 0.14 63 -6.127 -0.951 -4.220 6.974 123.025 95.130 -0.204 0.343 -0.157 989.95 515
1554911999707.7 0.76 -1.86 0.71 0.12 0.13 0.14 63 -6.127 -0.951 -4.220 6.974 123.025 95.130 -0.204 0.343 -0.157 989.95 515
1554911999757.7 0.87 -1.92 0.69 0.11 0.13 0.14 63 -1.469 0.870 -9.371 4.244 18.926 15.050 -0.175 0.357 -0.176 989.94 515
1554911999823.9 0.88 -1.93 0.69 0.12 0.14 0.15 63 -5.048 -1.760 -9.366 -21.613 20.668 9.450 -0.176 0.361 -0.173 989.97 515
1554911999873.9 0.98 -2.07 0.69 0.11 0.12 0.14 63 -4.238 -0.080 -7.772 -2.363 12.320 1.514 -0.168 0.360 -0.179 989.97 515
1554911999943.1 0.98 -2.10 0.68 0.12 0.13 0.15 63 -5.185 1.310 -11.624 -19.976 -25.288 -45.343 -0.180 0.353 -0.174 989.89 515
1554911999993.1 1.00 -2.11 0.68 0.11 0.13 0.15 63 -5.146 -1.469 -9.491 -55.186 -36.479 -64.391 -0.202 0.347 -0.145 989.95 515
1554912000045.7 1.01 -2.12 0.68 0.12 0.14 0.15 63 -5.146 -1.469 -9.491 -55.186 -36.479 -64.391 -0.202 0.347 -0.145 989.95 515
1554912000095.7 1.09 -2.24 0.70 0.11 0.12 0.15 63 -5.939 1.042 -6.792 -23.441 17.797 -20.055 -0.206 0.341 -0.139 989.97 515
1554912000161.9 1.11 -2.21 0.71 0.12 0.12 0.15 63 -5.939 1.042 -6.792 -23.441 17.797 -20.055 -0.206 0.341 -0.139 989.97 515
1554912000212.0 1.17 -2.26 0.71 0.11 0.12 0.15 63 -5.975 1.025 -7.164 -32.944 20.527 -22.925 -0.212 0.333 -0.142 989.94 515
1554912000279.0 1.19 -2.21 0.73 0.12 0.13 0.15 63 -5.975 1.025 -7.164 -32.944 20.527 -22.925 -0.212 0.333 -0.142 989.94 515
1554912000329.1 1.28 -2.29 0.74 0.12 0.12 0.15 63 -4.633 0.559 -7.541 79.572 -45.421 -58.328 -0.228 0.304 -0.145 989.95 515
1554912000405.7 1.30 -2.29 0.74 0.13 0.14 0.15 63 -7.287 1.088 -7.289 14.009 -1.488 -10.973 -0.221 0.306 -0.154 989.91 515
1554912000455.7 1.32 -2.31 0.75 0.12 0.12 0.15 63 -7.622 0.328 -8.301 31.202 -26.329 -23.537 -0.234 0.285 -0.148 989.90 515
1554912000508.1 1.33 -2.28 0.76 0.13 0.12 0.15 63 -7.622 0.328 -8.301 31.202 -26.329 -23.537 -0.234 0.285 -0.148 989.90 515
1554912000558.1 1.34 -2.28 0.76 0.11 0.12 0.15 63 -6.601 1.702 -8.459 -25.716 -28.306 -69.431 -0.243 0.274 -0.141 989.90 515
1554912000625.7 1.35 -2.28 0.76 0.13 0.13 0.16 63 -5.349 0.069 -7.429 -29.496 -18.795 -65.336 -0.255 0.254 -0.130 989.95 515
1554912000675.7 1.40 -2.25 0.77 0.12 0.12 0.16 63 -6.976 -0.516 -8.565 -28.175 -46.620 -105.429 -0.293 0.184 -0.103 989.93 515
1554912000747.0 1.41 -2.24 0.78 0.13 0.12 0.16 63 -6.976 -0.516 -8.565 -28.175 -46.620 -105.429 -0.293 0.184 -0.103 989.93 515
1554912000797.0 1.43 -2.25 0.77 0.12 0.12 0.16 63 -8.058 -1.694 -7.662 -18.979 -29.934 -98.350 -0.314 0.125 -0.082 989.96 515
1554912000865.7 1.44 -2.25 0.77 0.13 0.13 0.17 63 -3.907 -1.823 -7.274 -19.959 -22.269 -125.668 -0.320 0.077 -0.075 989.98 515
1554912000915.7 1.70 -2.09 0.60 0.10 0.16 0.22 63 -8.063 -3.491 -7.942 -17.360 3.605 -116.226 -0.313 0.028 -0.082 989.98 515
1554912000987.8 1.71 -2.09 0.60 0.11 0.17 0.22 63 -6.029 -4.161 -8.652 -26.661 -38.299 -121.564 -0.311 -0.023 -0.074 989.94 515
1554912001037.8 1.69 -2.09 0.63 0.11 0.16 0.22 63 -5.131 -4.174 -8.158 -64.138 -74.795 -104.081 -0.295 -0.076 -0.062 989.93 515
1554912001120.2 1.62 -2.04 0.51 0.14 0.12 0.12 63 -6.028 -2.270 -7.793 -48.291 -26.705 -71.418 -0.287 -0.096 -0.066 989.96 515
1554912001170.2 1.50 -2.01 0.51 0.09 0.11 0.13 63 -5.860 -5.475 -6.317 -127.593 -47.950 -12.101 -0.277 -0.105 -0.077 989.96 515
1554912001233.0 1.52 -1.92 0.56 0.10 0.11 0.15 63 -5.860 -5.475 -6.317 -127.593 -47.950 -12.101 -0.277 -0.105 -0.077 989.96 515
1554912001283.0 1.43 -1.90 0.57 0.08 0.11 0.16 63 -3.011 1.022 -6.014 -99.969 -49.079 -56.420 -0.261 -0.100 -0.125 989.91 515
1554912001352.2 1.44 -1.81 0.65 0.09 0.10 0.14 63 -3.011 1.022 -6.014 -99.969 -49.079 -56.420 -0.261 -0.100 -0.125 989.91 515
1554912001402.2 1.35 -1.79 0.66 0.09 0.10 0.14 63 -9.851 0.580 -10.902 -48.318 -5.390 -4.935 -0.255 -0.088 -0.152 989.91 515
1554912001473.1 1.36 -1.72 0.71 0.11 0.10 0.11 63 -9.851 0.580 -10.902 -48.318 -5.390 -4.935 -0.255 -0.088 -0.152 989.91 515
1554912001523.2 1.23 -1.70 0.71 0.10 0.11 0.11 63 -10.499 0.491 -9.118 21.823 14.849 13.020 -0.248 -0.087 -0.173 989.90 515
1554912001591.9 1.24 -1.61 0.75 0.11 0.11 0.09 63 -10.499 0.491 -9.118 21.823 14.849 13.020 -0.248 -0.087 -0.173 989.90 515
1554912001641.9 1.15 -1.59 0.76 0.11 0.11 0.09 63 -6.665 1.474 -8.599 90.457 -32.944 -7.402 -0.254 -0.103 -0.151 989.94 515
1554912001708.5 1.14 -1.58 0.76 0.12 0.12 0.10 63 -4.857 -0.595 -6.056 24.806 22.724 29.059 -0.257 -0.100 -0.151 989.93 515
1554912001758.5 1.00 -1.46 0.78 0.11 0.12 0.09 63 -6.146 -1.109 -5.880 -42.595 55.842 18.681 -0.253 -0.088 -0.171 989.99 515
1554912001833.5 0.99 -1.46 0.78 0.13 0.13 0.09 63 -5.459 -0.355 -7.336 -11.638 29.242 -9.188 -0.241 -0.087 -0.192 989.92 515
1554912001883.5 1.01 -1.36 0.81 0.11 0.11 0.09 63 -6.213 -0.205 -7.987 -9.844 30.004 -15.041 -0.235 -0.081 -0.206 990.01 515
1554912001952.9 1.04 -1.26 0.83 0.12 0.12 0.09 63 -5.570 -0.988 -8.538 -15.444 8.225 -15.820 -0.223 -0.090 -0.214 989.97 515
1554912002003.0 0.99 -1.23 0.83 0.11 0.12 0.09 63 -6.296 -1.021 -9.863 2.599 4.261 -10.036 -0.221 -0.087 -0.217 989.89 515
1554912002072.9 0.99 -1.22 0.83 0.12 0.13 0.10 63 -4.971 -2.327 -5.579 -31.491 1.417 -30.231 -0.213 -0.092 -0.227 989.93 515
1554912002122.9 0.95 -1.05 0.84 0.11 0.13 0.10 63 -5.734 -0.954 -8.601 -6.913 14.438 25.681 -0.208 -0.089 -0.233 989.96 515
1554912002195.7 0.95 -1.04 0.84 0.12 0.14 0.10 63 -5.734 -0.954 -8.601 -6.913 14.438 25.681 -0.208 -0.089 -0.233 989.96 515
1554912002245.7 0.99 -0.95 0.89 0.11 0.12 0.12 63 -3.892 -2.075 -6.195 -11.025 -4.331 -15.662 -0.220 -0.092 -0.224 989.94 515
1554912002313.3 0.99 -0.94 0.90 0.13 0.13 0.13 63 -3.892 -2.075 -6.195 -11.025 -4.331 -15.662 -0.220 -0.092 -0.224 989.94 515
1554912002363.3 0.94 -0.78 0.92 0.11 0.12 0.14 63 -6.700 -0.537 -7.553 -47.906 24.343 1.312 -0.218 -0.085 -0.240 989.94 515
